pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
192101,Anantnag H.O,H.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,Anantnag Ho,Ananthnag,JAMMU & KASHMIR
192101,Brinal Lamar B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192101,Bumthan B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192101,Chowgam B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192101,Janglath Mandi S.O,S.O,Non-Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192101,Khanabal S.O,S.O,Non-Delivery,Srinagar,Srinagar HQ,Jammukashmir,Khanabal,Ananthnag,JAMMU & KASHMIR
192101,Mnadhole B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192101,Monghal B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192101,Quimoh B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192101,Sarnal S.O,S.O,Non-Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192101,Sopat Tougpora B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192101,Urranhal B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192101,Vanpoh B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
192101,Vessu B.O,B.O,Delivery,Srinagar,Srinagar HQ,Jammukashmir,,Ananthnag,JAMMU & KASHMIR
