pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
445203,Dehni B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Deurwada B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Digras S.O,S.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Harsul B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Kalgaon B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Kandali B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Lakh Rayachi B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Mal Hivara B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Mokh B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Sakhara Wai B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Singad B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Tiwari B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Tuptakli B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Vasant Nagar B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
445203,Vithala B.O,B.O,Delivery,Yeotmal,Nagpur,Maharashtra,Digras,Yavatmal,MAHARASHTRA
