pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
476335,Balawani B.O,B.O,Delivery,Morena,Gwalior,Madhya Pradesh,Bijaypur,Sheopur,MADHYA PRADESH
476335,Beerpur S.O,S.O,Delivery,Morena,Gwalior,Madhya Pradesh,Bijaypur,Sheopur,MADHYA PRADESH
476335,Ghunghas B.O,B.O,Delivery,Morena,Gwalior,Madhya Pradesh,Vijaypur,Sheopur,MADHYA PRADESH
476335,Gohar B.O,B.O,Delivery,Morena,Gwalior,Madhya Pradesh,Bijaypur,Sheopur,MADHYA PRADESH
476335,Heerapura B.O,B.O,Delivery,Morena,Gwalior,Madhya Pradesh,Bijaypur,Sheopur,MADHYA PRADESH
476335,Kemarakalan B.O,B.O,Delivery,Morena,Gwalior,Madhya Pradesh,Vijaypur,Sheopur,MADHYA PRADESH
476335,Ochhapura B.O,B.O,Delivery,Morena,Gwalior,Madhya Pradesh,Vijaypur,Sheopur,MADHYA PRADESH
476335,Raghunathpur B.O,B.O,Delivery,Morena,Gwalior,Madhya Pradesh,Bijaypur,Sheopur,MADHYA PRADESH
476335,Shyampur B.O,B.O,Delivery,Morena,Gwalior,Madhya Pradesh,Bijaypur,Sheopur,MADHYA PRADESH
476335,Tarra Kalan B.O,B.O,Delivery,Morena,Gwalior,Madhya Pradesh,Bijaypur,Sheopur,MADHYA PRADESH
