pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
272126,Babhni Misra B.O,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Sant Kabir Nagar,UTTAR PRADESH
272126,Banskhor Kalan B.O,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti,Basti,UTTAR PRADESH
272126,Bhagausa B.O,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Sant Kabir Nagar,UTTAR PRADESH
272126,Bhitiya B.O,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Sant Kabir Nagar,UTTAR PRADESH
272126,Dandwakala B.O,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH
272126,Danokuiya B.O,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH
272126,Gunakhor B.O,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH
272126,Hatwa B.O,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH
272126,Kohriyawan B.O,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH
272126,Semariyawan S.O,S.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH
272126,Tilja B.O,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH
272126,Tinharimafi B.O,B.O,Delivery,Basti,Gorakhpur,Uttar Pradesh,Basti Sadar,Basti,UTTAR PRADESH
