pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
342606,Artiyan Kallan B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Bhundana B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Borvi Khurd B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Bucheti B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Burkiya B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Dhoru B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Khangta B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Kharia Khangar B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Kheri Salwa B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Kood B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Kudi B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Malar B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Nandiya Prabhawati B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Palri Sidhan B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Bhopalgarh,Jodhpur,RAJASTHAN
342606,Pipar Road S.O,S.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Jodhpur,Jodhpur,RAJASTHAN
342606,Rajshri Nagar B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Jodhpur,Jodhpur,RAJASTHAN
342606,Ramdawas Kallan B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Ratkuria B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
342606,Sewki Kallan B.O,B.O,Delivery,Jodhpur,Jodhpur,Rajasthan,Pipar Road,Jodhpur,RAJASTHAN
