pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
457773,Anantkhedi B.O,B.O,Delivery,Ratlam,Indore,Madhya Pradesh,Jhabua,Jhabua,MADHYA PRADESH
457773,Baodi B.O,B.O,Delivery,Ratlam,Indore,Madhya Pradesh,Jhabua,Jhabua,MADHYA PRADESH
457773,Barwet B.O,B.O,Delivery,Ratlam,Indore,Madhya Pradesh,Jhabua,Jhabua,MADHYA PRADESH
457773,Dehndi Chhoti B.O,B.O,Delivery,Ratlam,Indore,Madhya Pradesh,Petlawad,Jhabua,MADHYA PRADESH
457773,Kardawad B.O,B.O,Delivery,Ratlam,Indore,Madhya Pradesh,Petlawad,Jhabua,MADHYA PRADESH
457773,Kodli B.O,B.O,Delivery,Ratlam,Indore,Madhya Pradesh,Jhabua,Jhabua,MADHYA PRADESH
457773,Petlawad S.O,S.O,Delivery,Ratlam,Indore,Madhya Pradesh,Petlawad,Jhabua,MADHYA PRADESH
457773,Ramgarh B.O,B.O,Delivery,Ratlam,Indore,Madhya Pradesh,Petlawad,Jhabua,MADHYA PRADESH
457773,Rupgarh B.O,B.O,Delivery,Ratlam,Indore,Madhya Pradesh,Jhabua,Jhabua,MADHYA PRADESH
457773,Temria B.O,B.O,Delivery,Ratlam,Indore,Madhya Pradesh,Petlawad,Jhabua,MADHYA PRADESH
