pincode,officename,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename
244102,Chaudhar Pur B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Moradabad,Moradabad,UTTAR PRADESH
244102,Deorhi Urf Hadipur B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Amroha,Jyotiba Phule Nagar,UTTAR PRADESH
244102,Gumsani B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Moradabad,Moradabad,UTTAR PRADESH
244102,Harthala B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Moradabad,Moradabad,UTTAR PRADESH
244102,Khaspur B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Moradabad,Moradabad,UTTAR PRADESH
244102,Madhan B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Moradabad,Moradabad,UTTAR PRADESH
244102,Obri B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Sambhal,Moradabad,UTTAR PRADESH
244102,Painti Kalan B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Moradabad,Moradabad,UTTAR PRADESH
244102,Pakbara S.O,S.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Moradabad,Moradabad,UTTAR PRADESH
244102,Patai Khalsa B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Moradabad,Moradabad,UTTAR PRADESH
244102,Ratanpura Kalan B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Bilari,Moradabad,UTTAR PRADESH
244102,Ratupura B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Thakurdwara,Moradabad,UTTAR PRADESH
244102,Shahbaj Pur Kalan B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Moradabad,Moradabad,UTTAR PRADESH
244102,Umari Sabzi Pur B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Amroha,Jyotiba Phule Nagar,UTTAR PRADESH
244102,Yusufpur Naglia B.O,B.O,Delivery,Moradabad,Bareilly,Uttar Pradesh,Moradabad,Moradabad,UTTAR PRADESH
